@relation sprememba_zmesan

@attribute a numeric
@attribute b numeric
@attribute c numeric
@attribute d numeric

@data
0.7186572882,0.7458802422,0.04065497476,9.089723933
0.6914110346,0.46578463,0.8117800458,26.58416571
0.2723411914,0.9791794071,0.6808314404,51.27662761
0.5152321228,0.9280865487,0.9978256877,51.38260795
0.4348651343,0.0491740938,0.9887630173,0.4597114581
0.8998534832,0.1341895599,0.2283447217,6.970184553
0.3716577378,0.09209209137,0.5132035425,0.8027278404
0.83556799,0.1233696806,0.9098961405,10.30803896
0.9397494842,0.2264581895,0.5911353629,3.260430615
0.871883366,0.452102274,0.2918849482,6.202315895
0.8027541843,0.5669811927,0.4988935556,29.59353353
0.1835037448,0.8126818653,0.7270385882,5.554710982
0.1059902256,0.3793116336,0.8885950327,2.298591424
0.4512402227,0.179639937,0.01619319912,1.708807337
0.5438464992,0.5542698532,0.06673118626,5.785726459
0.4790310027,0.3965757458,0.009108822478,3.8825995
0.8601037904,0.1557143232,0.7060412542,2.117876413
0.9446092935,0.6420376813,0.896610214,9.274936012
0.38789326,0.5699791553,0.9225895547,32.7548152
0.5295704241,0.9441175126,0.303486977,9.720354679
0.3071205931,0.4655415096,0.8081066047,26.5422569
0.497408296,0.4230165762,0.643676601,23.22242665
0.4454420604,0.9800190309,0.7032326088,9.265512118
0.05606637946,0.8480803986,0.5372596518,4.715889967
0.649986854,0.90763893,0.1024102557,10.43772838
0.2329330351,0.4773598756,0.472476792,3.498728224
0.574915124,0.6361107531,0.8623159446,6.837650691
0.7762137822,0.3401885766,0.6404710678,19.06044477
0.1472919697,0.3460519643,0.7171938588,19.87443337
0.393323299,0.7740532646,0.4897620013,39.90199732
0.9133301832,0.5797075144,0.1954613396,8.193181276
0.205517217,0.1883468073,0.07706872827,1.328819153
0.8842633893,0.9733220932,0.6139813615,13.4733414
0.3442744202,0.9897785245,0.04908401965,8.356446899
0.7234007108,0.003988444508,0.4341762943,0.04879465846
0.1068034781,0.09101553806,0.3184123926,0.5522854506
0.7329477009,0.6846546264,0.7801810886,8.441433476
0.9894447703,0.3232705653,0.09241678032,16.20623257
0.8007327329,0.08447094307,0.60348676,1.098741206
0.4330454658,0.7710285675,0.4076701947,7.194047089
0.8952823842,0.8651306007,0.2005280748,12.07101487
0.6676567759,0.2409885822,0.06923355443,12.07339554
0.5840426068,0.7011768793,0.4209436253,7.601056121
0.2921539457,0.8389804903,0.9712879797,6.646017058
0.887006888,0.6144814399,0.7530020061,33.5591321
0.2538988759,0.8897019562,0.879683978,6.707453047
0.2914639821,0.6956376076,0.002697943688,34.78191677
0.9040578352,0.01692824028,0.03145912512,0.8513603969
0.8143383837,0.2543250815,0.4769534733,13.85367715
0.2326965173,0.7698859697,0.1891545962,5.640927688
0.133113299,0.1326183927,0.261226287,0.839624681
0.5738461528,0.09936927796,0.08202073294,1.067073168
0.4464473966,0.02656824494,0.3351966627,0.2514544626
0.8357727634,0.8886454026,0.748360964,47.23249079
0.0635179811,0.3068135827,0.9142935875,19.52034296
0.5828756316,0.3968476589,0.9280505984,24.14877251
0.2535631209,0.3158138328,0.6957089618,2.379856575
0.5970485728,0.5445223686,0.09685004617,5.973674873
0.1641896867,0.7620925363,0.4924357224,39.31709152
0.880057088,0.6161904046,0.7513776995,33.63236247
0.8886344543,0.5718356329,0.9800575509,7.940706621
0.3229943995,0.09214639838,0.8326110343,8.073525591
0.6316772168,0.7076403272,0.4762273002,36.51597857
0.1207266247,0.3880100164,0.5366242054,2.408481478
0.9668622805,0.7555730531,0.5026570962,39.04197344
0.8475052837,0.7198816139,0.4655485623,9.700442784
0.9669521937,0.1342811803,0.3244460723,7.240385286
0.0699039499,0.4696330454,0.2769247575,2.676457276
0.2962617017,0.4816148369,0.8222865824,27.46151796
0.009783659339,0.7743595343,0.6866028807,41.07509429
0.9797866883,0.0467516698,0.7547130028,5.185542073
0.7134040535,0.009324070293,0.04992946846,0.1131386469
0.7103514445,0.5542070866,0.1046741434,27.76513771
0.5321590839,0.1891096676,0.612559347,11.33162815
0.1942648577,0.7024836676,0.8610736627,38.83142264
0.2642202587,0.03208888011,0.1247007569,0.2452297226
0.8997294329,0.03409172939,0.8406921653,0.4771919705
0.672578819,0.03904270334,0.4930100321,0.4578064698
0.4856756715,0.1959394734,0.9386814638,14.20258812
0.9231224276,0.4072105753,0.5084177951,5.795105025
0.5134237336,0.7572511612,0.6304800221,39.85008335
0.6961898329,0.9654839604,0.3515107792,11.54902097
0.310169734,0.8449093965,0.1177822444,6.845200211
0.6340691508,0.4158369413,0.3201657652,4.715878469
0.5743465435,0.4562972427,0.5944211932,4.902213655
0.5251690618,0.5001551551,0.9542331677,5.127435911
0.9357411301,0.1227589749,0.2088648581,6.356071389
0.4846771911,0.742995633,0.7723746905,40.13259496
0.6485114202,0.4816757245,0.6419469523,26.14426567
0.4938662914,0.09366956716,0.630143851,6.668884723
0.5753565358,0.02629822406,0.1505296958,0.2827996712
0.2560332529,0.7521872908,0.5818108022,39.30188359
0.4107999173,0.1024194399,0.8508912661,8.741051727
0.5346164796,0.4250421617,0.9355933136,25.62878233
0.4591599355,0.2799450198,0.537346885,15.44095936
0.4987509568,0.4121783297,0.3680042932,21.28605228
0.7437529125,0.1771139027,0.008019895623,2.202859323
0.02074593661,0.7161858162,0.5984980577,3.729508537
0.896030315,0.9295225007,0.7906113951,12.97641589
0.8030383991,0.3650145543,0.8001475418,4.756279805
0.9366722123,0.2926056962,0.1346512491,14.7209396
0.1481133136,0.3572351137,0.8519732447,21.49104773
0.05096141062,0.3630646013,0.7832517682,2.000345849
0.876545483,0.1833770202,0.945465439,2.524268089
0.1774888777,0.8455752479,0.2472660828,5.728678257
0.6210575669,0.6435866403,0.8228529626,7.21497673
0.8738142251,0.4972037676,0.9275909663,6.830656086
0.3760727567,0.3363592567,0.6044161983,18.64455754
0.5553129354,0.356427536,0.3093129674,18.29974936
0.8846059188,0.4556125285,0.1318502185,6.308438037
0.1135367558,0.3838457921,0.6643230857,2.35503502
0.2081540451,0.04601985479,0.8204101223,5.666356584
0.3449232093,0.2370344963,0.4064363906,12.67767751
0.9283444082,0.3459365014,0.04529385315,4.941164674
0.8705982732,0.7872808206,0.300338513,39.81505714
0.3838865024,0.7440507853,0.6428469035,39.26879997
0.5320673618,0.0797807315,0.2225340244,4.236643535
0.4931174704,0.2303769413,0.7422625804,2.287913652
0.4804911073,0.6496335956,0.8080414951,35.74633507
0.6951973406,0.003417513464,0.4032063567,0.9837525036
0.3634735334,0.6471879877,0.0631937121,32.37936661
0.4854722226,0.01791025635,0.0496900187,0.1765006013
0.5259692966,0.8719546951,0.3228797757,44.1189915
0.9779469014,0.5148389532,0.9733371369,30.47887357
0.152610329,0.782279522,0.4234533945,40.01053999
0.7645925159,0.7149080519,0.5544161707,9.040673719
0.2386572293,0.5844760828,0.1501549599,29.3365367
0.1093315435,0.9827361744,0.003008819115,5.988121499
0.2912397256,0.0426800603,0.1697581746,0.337701592
0.2319555937,0.3349756122,0.2049183887,2.451872731
0.7448499477,0.4955624776,0.2677778094,6.169009243
0.05384381828,0.2097561812,0.6389414889,1.161721643
0.4951523135,0.6195410416,0.8628993003,6.165377009
0.5988018363,0.224861112,0.6860617167,2.470778028
0.1804221295,0.7639929565,0.1957715845,38.39128039
0.9447348898,0.8022972558,0.7916003706,11.59106837
0.1649183877,0.5719296877,0.9720902204,3.802865658
0.2110505083,0.8951177792,0.3348927721,6.364739519
0.7673937002,0.03612949022,0.6839324753,0.4579028829
0.3190270474,0.851386311,0.5622697172,6.973084165
0.8991248655,0.8913928665,0.2960501397,45.00787175
0.2857814024,0.7780311208,0.8905934506,42.86733951
0.870409201,0.967107646,0.06621786079,48.37730633
0.6136182661,0.1856833019,0.2408832415,9.574288776
0.8369352616,0.4816924616,0.3133855004,24.57567544
0.08719451225,0.8760785467,0.9509006082,5.144285149
0.5207924964,0.8548156924,0.9178139659,46.952697
0.1327825064,0.9338677393,0.4955977643,5.909351687
0.9275387843,0.8972206176,0.3295165508,12.8081723
0.9987030587,0.2245480416,0.1795513514,3.365308368
0.6136986346,0.2317347457,0.1714394083,11.73369464
0.9641195543,0.1183528256,0.579248589,7.59528592
0.1843487919,0.8434841738,0.6462003737,5.772373753
0.9953563874,0.7583095617,0.2844869272,38.32014214
0.5126270866,0.7212502903,0.7803309273,7.303575801
0.6663650373,0.9228531977,0.5983381483,10.76383704
0.7099874644,0.9138967654,0.7538762113,48.53648498
0.983413707,0.2666930612,0.7869654293,16.43122599
0.6486082268,0.3156386892,0.8296004723,19.22311918
0.4584346718,0.9613739307,0.7249397034,9.214141077
0.6961798133,0.303614541,0.6374394136,3.63177585
0.5022883424,0.4310839839,0.5198507681,4.320704517
0.6676421421,0.727799655,0.01064884733,8.498095482
0.3766889325,0.09370819939,0.8490284798,0.8215294129
0.9623754144,0.8500927689,0.8640509657,12.43154765
0.9803254101,0.3110812596,0.2397853765,15.84154811
0.5049035551,0.9564547132,0.06575310694,47.84435302
0.3148548914,0.4829671376,0.777890009,27.17392121
0.05390329856,0.1613214198,0.9010650426,0.8935646653
0.4791888158,0.773853572,0.9051067052,42.78876934
0.4762830963,0.3964378898,0.8578616433,23.50152748
0.2032733511,0.5018406964,0.04810906924,3.529311883
0.7372631547,0.7102696242,0.1793197344,35.67425904
0.06178199461,0.9033681929,0.127535398,5.074959853
0.7722324203,0.3193811566,0.9997712456,20.96677055
0.9468740533,0.1119124231,0.2481377097,5.903482771
0.6999495137,0.6749341343,0.9032697326,8.098868862
0.7691999122,0.938680502,0.4544159869,11.91373211
0.6505101116,0.5283632267,0.9839449327,31.25889949
0.3508753811,0.3210531357,0.07187315116,2.731762092
0.1015536574,0.6491086414,0.5705078467,34.08282809
0.5618701371,0.7796587783,0.6361203261,41.00618426
0.2692491616,0.01639182965,0.2018850899,1.02337943
0.2416099358,0.07395090625,0.5107728475,0.5484272684
0.2164394401,0.8743702824,0.708219732,6.264333556
0.5350035727,0.5712098473,0.3050787608,29.02585761
0.7093436398,0.4841855236,0.3441646126,5.855466834
0.460324612,0.8730326948,0.6509386087,45.7702401
0.2831223595,0.2964341377,0.2447203908,2.321442013
0.2953069111,0.3734134702,0.07286743531,18.69722183
0.1694770672,0.3797987045,0.4790962619,2.542665228
0.4190032552,0.7046473048,0.4501923273,6.475731669
0.2244222204,0.6732831844,0.05142069159,33.67737966
0.1507132478,0.3510423643,0.6582642256,19.71867717
0.4007485855,0.3942665259,0.5311156424,3.551350155
0.3460130488,0.00915908581,0.6291168655,0.07748706111
0.6439309655,0.7199974031,0.5961631089,8.236273245
0.8040490799,0.9404053396,0.8395406398,12.26334718
0.5382974386,0.8813817754,0.4982435489,45.31032194
0.7068879976,0.2118319487,0.6062327176,2.556574364
0.9601334784,0.8659901587,0.5766977423,44.96240937
0.3522842287,0.5372351477,0.8016955155,4.578770435
0.4057588954,0.2185563275,0.2526641124,1.979593378
0.1459573174,0.4835968425,0.9689341329,3.123829191
0.4041648337,0.5596721256,0.7783159434,31.01248482
0.848117126,0.3455241164,0.2664226534,4.658069788
0.07510657566,0.06486035741,0.611348703,5.111754053
0.007124656983,0.726021881,0.9108692505,3.681835974
0.254474684,0.7171916299,0.6026418256,37.67546735
0.290786671,0.4124048581,0.2747428432,20.99766105
0.798906759,0.8609898937,0.313042789,43.53947363
0.8338445248,0.2504425312,0.7013225128,14.9813929
0.7761427148,0.2405156342,0.6492473033,14.13339202
0.8933826447,0.1499046568,0.3415564681,8.078536946
0.6108504997,0.8055720503,0.5481934369,8.948701147
0.2337985492,0.307617828,0.05217405009,15.39450206
0.0325566959,0.1951201658,0.9358790793,1.039125508
0.8193572863,0.04170904517,0.2616830524,2.427842358
0.4065797731,0.7728390441,0.528573263,40.03890068
0.9704579289,0.1452112329,0.0688132089,7.284237934
0.8551707102,0.4433997989,0.5098052606,23.46949697
0.3465822023,0.1285684489,0.05698028497,1.088437606
0.8103400508,0.9034212784,0.6510197832,47.29019771
0.8808175105,0.5547155588,0.3987385111,28.53073994
0.3997987491,0.4567822428,0.2998024564,23.28851971
0.1583404561,0.2977736962,0.5637021329,1.96036471
0.973444063,0.1689089383,0.4744728479,2.488778723
0.2109974173,0.6366405643,0.4207196921,4.52649797
0.8753773235,0.6835874938,0.7564180201,9.401907376
0.474798493,0.1141640332,0.5513008167,7.227864611
0.1513201198,0.4483797398,0.578239696,2.920387458
0.4394987372,0.299411816,0.3249053245,15.49840815
0.9178804929,0.06788897045,0.905926867,0.9625844689
0.8785743391,0.9806061929,0.5951181967,50.80113799
0.3737663699,0.3560006451,0.1176876071,3.110613913
0.2697446849,0.1704762729,0.4832263909,9.691352371
0.7631768902,0.02554806889,0.8280212992,0.3227173021
0.503886389,0.6857573051,0.1321660852,6.884224247
0.9202215602,0.1519432549,0.6826378831,2.157930865
0.5928970791,0.589382956,0.07714010625,29.49890078
0.5769745282,0.4715111093,0.2970917816,24.0168731
0.5229998522,0.3298057837,0.3404002162,17.06965072
0.9284466729,0.2213402771,0.942402328,3.161727823
0.7149319763,0.5440556343,0.6594738739,6.609905869
0.5206999654,0.01735909376,0.5836408056,2.571137638
0.4068936159,0.7549125572,0.8608998447,41.45137057
0.6303295966,0.8699301628,0.9180319051,9.8330781
0.7741061239,0.565684081,0.2465314357,7.207415519
0.4939358182,0.5383586077,0.5605656663,5.350939032
0.4134399715,0.9598462318,0.8760243813,8.767619146
0.6893689345,0.1018671526,0.8931545958,9.08198329
0.3849226679,0.8476296282,0.001844776525,7.500866719
0.1607880847,0.4272168219,0.9477610522,25.85209616
0.2873925241,0.83682982,0.4608201078,42.90326686
0.5082793108,0.9375917833,0.7321525337,49.55982583
0.217960031,0.0762470345,0.5058991394,5.092021421
0.6306467858,0.806388586,0.6348586249,42.33465667
0.7097078908,0.8018587472,0.3698408642,40.77684868
0.4357158269,0.6060856939,0.8217199341,33.68040294
0.06395199109,0.6398708629,0.07232034223,3.608564472
0.03214074755,0.1348886313,0.5088070662,8.03885472
0.9321290724,0.1556591662,0.9326614692,2.229240173
0.6991768738,0.9718578704,0.8904118907,11.65429483
0.7065757643,0.9127591093,0.0450315391,45.64809466
0.1566361339,0.8468819566,0.6293399607,44.32444176
0.3359986894,0.7526615825,0.9617218399,6.292240965
0.475471653,0.4901711675,0.2014781576,24.71152562
0.07611572544,0.6753509818,0.6202605501,35.69116484
0.1263736868,0.8468832028,0.5939153709,44.10783748
0.1096930145,0.9454412882,0.1855893048,5.76428949
0.5534821572,0.2602564161,0.1079104482,13.07104413
0.1639877815,0.1222949072,0.150948917,6.228673236
0.5074055141,0.2204073395,0.9316544468,2.220395692
0.2178780275,0.5826052839,0.3257833491,4.18239532
0.6930070582,0.7447217881,0.2761119387,37.61727842
0.1361631052,0.3779307914,0.8380845911,22.40846848
0.2617424247,0.8896991626,0.568868876,46.10301712
0.7658541401,0.4994307993,0.2272703773,6.32206545
0.6800477183,0.9687685071,0.5608445024,50.01115813
0.4214949132,0.651710542,0.2247241323,32.83803178
0.9232841366,0.8256064282,0.4744487609,11.75072532
0.7020554487,0.5223104707,0.6602152652,28.29494452
0.8410412021,0.3557819111,0.8727325386,21.59740598
0.06121625538,0.7607972981,0.4284011205,38.95750251
0.2435545925,0.5226366417,0.7306778297,3.886088752
0.292430397,0.3024880605,0.5106473483,16.4282066
0.0755138662,0.7312498421,0.8402583876,4.208444238
0.4395589475,0.92506379,0.9370397649,50.6434071
0.6356906932,0.5362397635,0.9133762027,30.98326861
0.05047207319,0.4318621332,0.4104118204,2.377280438
0.07272667868,0.2296237624,0.1092063581,11.54081826
0.1510532501,0.28877218,0.7561310333,1.880060663
0.01594853858,0.4109597317,0.4523319512,21.57100755
0.7559195458,0.08849773081,0.1799706092,1.111460299
0.9663042861,0.2670241701,0.9088462906,3.915386851
0.6646830565,0.506041694,0.3792587163,26.02127057
0.9408575868,0.3197840235,0.5630261004,17.57419312
0.4239638855,0.9066575436,0.450136497,46.34599151
0.7169769723,0.2514741942,0.4985940409,3.060383035
0.8336008549,0.8606290251,0.04888399352,43.04339948
0.5616551548,0.8998271631,0.6932596014,47.39440253
0.4198705753,0.02509497913,0.6751744613,0.2308413289
0.1512613745,0.9345185633,0.01769355705,46.72749348
0.4496225423,0.4914816022,0.3906996487,4.667220086
0.1114930049,0.1539954485,0.8992873835,0.9416713954
0.5376806777,0.2118469746,0.7023434988,2.198295122
0.59114111,0.5974112491,0.2836520164,30.27285479
0.2471510904,0.1903242139,0.9337706576,13.8758489
0.1600525503,0.7711521297,0.3183080569,39.06420658
0.5829858124,0.1269754919,0.4618147778,1.375126562
0.6501639282,0.6386444858,0.5409473864,33.39534466
0.1291823659,0.8445457354,0.5850714979,43.93883006
0.1194063782,0.4211372127,0.324745103,2.608550756
0.4786639365,0.6400665488,0.3438998219,6.264100482
0.08424934511,0.7930564291,0.343832325,4.633426993
0.7878755916,0.2285909654,0.0745764375,2.943967249
0.7957390159,0.715946374,0.4708607708,36.90586803
0.5112251163,0.005645620636,0.1457021298,0.05708993384
0.6609751223,0.1000319374,0.5922615776,1.161345908
0.1148564533,0.008766584188,0.2733658031,0.8119735208
0.2761330537,0.2698841883,0.4631799922,14.56688794
0.8764888034,0.4556141089,0.1989743817,22.97865947
0.6450093604,0.07972879115,0.1915265315,4.169851619
0.04181554592,0.5232262879,0.6677109169,28.39050374
0.02503796683,0.4677741141,0.2676823367,2.455991698
0.7348184962,0.4924543414,0.4547905507,25.6568893
0.5970511344,0.2479813315,0.7241501771,2.72048201
0.1906299058,0.699705007,0.1298087926,4.832372031
0.02675599004,0.6159154658,0.09552142431,30.841395
0.9688079772,0.8073814938,0.1304585351,11.85888379
0.5566108812,0.05346037907,0.5102478482,3.974783287
0.9840423675,0.8197839713,0.3817561429,12.16594146
0.8148214697,0.1744837988,0.7707146184,2.294150448
0.1965164758,0.868313152,0.1293222831,6.047944165
0.4943169157,0.7232503401,0.1088481179,7.191400474
0.8642771125,0.1197513257,0.4620520945,7.055026975
0.9478360069,0.7573902728,0.2631574059,38.21577274
0.7398674012,0.995288095,0.8539825261,53.41083552
0.7229189043,0.7652531906,0.3841490676,39.00051206
0.0422644319,0.7860220446,0.7557616656,42.15698071
0.6133351099,0.4304823917,0.6134252902,4.792711608
0.0316783889,0.8680390103,0.1596878057,43.52945149
0.1251122321,0.01302199972,0.1282355357,0.08140211313
0.5699713906,0.1662295298,0.8413689532,1.778608412
0.06120291353,0.1589900198,0.5624922389,9.531488586
0.6696394842,0.2778400202,0.3249977192,14.4201186
0.6378288056,0.7876312441,0.1017865207,39.43336468
0.7251572695,0.5794798615,0.158109903,29.09898678
